url|user|id|date|text|isReply
https://twitter.com/MAUROROBERTO13/status/845440415994138624|MAUROROBERTO13|845440415994138624|2017-03-25T01:01:17.000Z|Médico Veterinário entregou tudo. PF deu duro golpe na carne podre Friboi do Lula, o psico pata de Rato <MEDIA>|False
https://twitter.com/AfonsoSales7/status/1369056748724756484|AfonsoSales7|1369056748724756484|2021-03-08T22:45:39.000Z|Minha mãe ama o Lula makksjk <MEDIA>|False
https://twitter.com/decows/status/1126257000831160326|decows|1126257000831160326|2019-05-08T22:46:08.000Z|Dilma só observando o (des)governo Bolsonaro... #Dracarys <MEDIA>|False
https://twitter.com/NexoJornal/status/859754453787975681|NexoJornal|859754453787975681|2017-05-03T13:00:09.000Z|Como os cenários interno e externo ajudam a explicar Bolsonaro nas pesquisas. <LINK> <MEDIA>|False
https://twitter.com/jodiecomxr/status/1369055657899532291|jodiecomxr|1369055657899532291|2021-03-08T22:41:19.000Z|vou de lula em 2022 <MEDIA>|False
https://twitter.com/FabiolaFable/status/1395240665047568385|FabiolaFable|1395240665047568385|2021-05-20T04:51:11.000Z|Pegasus: como funciona o programa espião defendido por Carlos Bolsonaro <LINK>|False
https://twitter.com/Cyberdri/status/1055177885428924417|Cyberdri|1055177885428924417|2018-10-24T19:23:06.000Z|Bolsonaro teve 49.276.990 de votos. Os outros candidatos, mais nulos, brancos e abstenções somam 98.028.089 de votos... quase o DOBRO. A eleição está aberta. #ViraVoto #Haddad13 #haddad #H13 <MEDIA>|True
https://twitter.com/dio1925/status/1242618330864922624|dio1925|1242618330864922624|2020-03-25T01:04:31.000Z|Governador Rui Costa admite que é uma “SIMPLES GRIPE”. E agora? A turma da esquerda que massacrou Bolsonaro vai calar? @veramagalhaes @RedeGlobo globo <MEDIA>|True
https://twitter.com/gui_brenner7/status/1369053725671718916|gui_brenner7|1369053725671718916|2021-03-08T22:33:38.000Z|Brasil dps do Lula ganhar a eleição de 2022: <MEDIA>|False
https://twitter.com/Laurindaaaa/status/1365007297160876032|Laurindaaaa|1365007297160876032|2021-02-25T18:34:34.000Z|Old. Até o Bolsonaro que quer destruir o Brasil e o diabo que quer destruir a humanidade tem seguidores. <MEDIA>|True
https://twitter.com/vonivar/status/955496079323090944|vonivar|955496079323090944|2018-01-22T17:43:12.000Z|VÍDEO: “É impossível crescer sem indústria. A Era Lula provou que o Brasil pode”, diz Dirceu <LINK> <MEDIA>|False
https://twitter.com/jornalodia/status/1365008730962743298|jornalodia|1365008730962743298|2021-02-25T18:40:16.000Z|O presidente Jair Bolsonaro participou hoje do lançamento da revitalização do sistema de alta tensão de Furnas, associado à usina de Itaipu, em Foz do Iguaçu, no Paraná. #ODia|False
https://twitter.com/LidiaConta/status/1371432152072650754|LidiaConta|1371432152072650754|2021-03-15T12:04:39.000Z|É Bolsonaro É Bolsonaro É Bolsonaro Em frente a casa do ditadoria. 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 😀 😀 😀 😀 😀 <MEDIA>|False
https://twitter.com/turquim5/status/691294373565325312|turquim5|691294373565325312|2016-01-24T16:19:56.000Z|“Chato” amigo de Lula consegue escapar da capa da Veja. <LINK> <MEDIA>|False
https://twitter.com/EPedalar/status/1445027378426793988|EPedalar|1445027378426793988|2021-10-04T14:05:48.000Z|Acharam a do Lula? Achei que ele que era o ladrão. Poxa! <MEDIA>|True
https://twitter.com/jaircustodio/status/1236422834647453698|jaircustodio|1236422834647453698|2020-03-07T22:45:50.000Z|Augusto Nunes: Lula passeia pela Europa com o nosso dinheiro <LINK>|False
https://twitter.com/cezarleiteofc/status/1371433314872139776|cezarleiteofc|1371433314872139776|2021-03-15T12:09:16.000Z|@jairbolsonaro a Bahia sempre defendeu sua pátria. Direita unida contra a tirania. Vamos pressionar até acabar os decretos @DepCapitaoalden @draraissasoares #LockdownNao <MEDIA>|True
https://twitter.com/Vieira2La/status/1257375660965859330|Vieira2La|1257375660965859330|2020-05-04T18:24:53.000Z|A batata está assando a fogo brando...vão chegar em quem mandou matar Bolsonaro. Será que tem gente graúda do PSOL envolvida. Aguarde os próximos capítulos. Tic tac tic tac..... #NaTrincheiraComBolsonaro #FechadosComBolsonaroAte2026 #TodoPoderEmanaDoPovo <MEDIA>|True
https://twitter.com/dbalieiro/status/1303130793330593798|dbalieiro|1303130793330593798|2020-09-08T00:39:26.000Z|#vid : Lula atacou política de Bolsonaro e se colocou à disposição da população 《 <LINK> <MEDIA>|False
https://twitter.com/cohenthehabit/status/1369058310096363524|cohenthehabit|1369058310096363524|2021-03-08T22:51:51.000Z|O Lula solto e podendo se candidatar em 2022 e esse aqui preso aiai fml as voltas que o mundo dá #LulaPresidente2022 <MEDIA>|False
https://twitter.com/haydefelix/status/1052981722965532678|haydefelix|1052981722965532678|2018-10-18T17:56:20.000Z|#marketeirosdojair E LULA LADRÃO E COM INOCENTE? SO FICA A D 👇 👇 👇 👇 👇 👇 👇 👇ICA OTARIA ? <MEDIA>|True
https://twitter.com/jorgeandrejobim/status/1373965367182295044|jorgeandrejobim|1373965367182295044|2021-03-22T11:50:45.000Z|O retorno de Lula, por Paulo Nogueira Batista Jr.|False
https://twitter.com/RadioMarquesFM/status/727090734961053698|RadioMarquesFM|727090734961053698|2016-05-02T11:01:54.000Z|O Instituto Lula diz que o ex-presidente já esclareceu em ... - <LINK> <MEDIA>|False
https://twitter.com/RolandDavi/status/707098931390341120|RolandDavi|707098931390341120|2016-03-08T07:01:37.000Z|#VemPraRua13Mar – Dilma abraça Lula antes da prisão #VemPraRua – Página 73 de 366 <LINK> <MEDIA>|False
https://twitter.com/RLC1401/status/1447242714169348112|RLC1401|1447242714169348112|2021-10-10T16:48:46.000Z|Jogo da Lula <MEDIA>|False
https://twitter.com/PauloRobertops/status/913720045737562112|PauloRobertops|913720045737562112|2017-09-29T11:00:09.000Z|Hospital onde recibos de Lula teriam sido assinados não guarda imagens Sírio informa só mantem as imagens no arquivo durante 15 dias LEIA <MEDIA>|False
https://twitter.com/BrunoCoelho87/status/859756815910928384|BrunoCoelho87|859756815910928384|2017-05-03T13:09:33.000Z|Bolsonaro 2018 chupa essa neto <MEDIA>|False
https://twitter.com/zenzi/status/1438210920157679617|zenzi|1438210920157679617|2021-09-15T18:39:38.000Z|Hoje eu acordei com uma vontade de votar em @LulaOficial <MEDIA>|False
https://twitter.com/coalakween/status/1398675789550391297|coalakween|1398675789550391297|2021-05-29T16:21:09.000Z|a galera DESTRUINDO a cabeça do bolsonaro eu amo este país !!!!! <MEDIA>|False
https://twitter.com/SANDRAL81810039/status/1275283994108727296|SANDRAL81810039|1275283994108727296|2020-06-23T04:26:12.000Z|100% Bolsonaro @jairbolsonaro #FechadoComBolsonaroAte2026 <MEDIA>|False
https://twitter.com/Jose_Dunga/status/1359242914111639559|Jose_Dunga|1359242914111639559|2021-02-09T20:48:58.000Z|Lava Jato considerou em acusação deixar Lula 'mal frente aos trabalhadores' - 08/02/2021 - UOL Notícias. Veja mais no UOL. Acesse:|False
https://twitter.com/tchunay1984/status/1186676965127938049|tchunay1984|1186676965127938049|2019-10-22T16:13:30.000Z|@PSDBoficial com sua nova política Alexandre Frota que grita Lula livre!!! <MEDIA>|True
https://twitter.com/LcsFSantana/status/1242622028009607169|LcsFSantana|1242622028009607169|2020-03-25T01:19:12.000Z|Não entendo cm o bolsonaro é tão patético, parece até mentira <MEDIA>|False
https://twitter.com/ptribeirao/status/1369055704762421255|ptribeirao|1369055704762421255|2021-03-08T22:41:30.000Z|New York Times diz que Lula vai “remodelar o Brasil” - Núcleo Luciano Lepera Rede PT - <LINK> <MEDIA>|False
https://twitter.com/alePensel/status/723218654679175170|alePensel|723218654679175170|2016-04-21T18:35:38.000Z|Apple Inc $AAPL #AAPL (cc @arielsbdar @fedemc1978 ) Chau, querida! (diría Lula) <MEDIA>|True
https://twitter.com/MubarakLuiza/status/1371434737525526531|MubarakLuiza|1371434737525526531|2021-03-15T12:14:56.000Z|Deus, pátria e família Quem fica de joelhos diante de Deus, permanece de pé diante de qualquer circunstância” Que Deus abençoe e proteja o nosso presidente Bolsonaro. <MEDIA>|False
https://twitter.com/will_cmz/status/1369056572119408641|will_cmz|1369056572119408641|2021-03-08T22:44:57.000Z|A tranquilidade de quem não precisa de tapetão pra concorrer a eleição. Bolsonaro. Fachin / Lula / PT <MEDIA>|False
https://twitter.com/_ElisabetRib/status/1427078333586710536|_ElisabetRib|1427078333586710536|2021-08-16T01:22:43.000Z|Sim! É verdade! O Marreco é totalmente desprovido de qualidades,q a defesa dele , tem q ser: E o Lula, hein? <MEDIA>|True
https://twitter.com/DamScooby/status/1242619290236395520|DamScooby|1242619290236395520|2020-03-25T01:08:20.000Z|Bolsonaro. Vai tomar dentro desse teu cu E que ele encha de corona vírus Você é o próprio centro do corona vírus Eu tô indgnada Vocês elegeram um traste <MEDIA>|False
https://twitter.com/SerginhoCarl/status/1126255001435869184|SerginhoCarl|1126255001435869184|2019-05-08T22:38:11.000Z|Turbine seu currículo como os ministros do Bolsonaro Galãs Feios <LINK> <MEDIA>|False
https://twitter.com/EstudioBoaIdeia/status/1398676486572412932|EstudioBoaIdeia|1398676486572412932|2021-05-29T16:23:55.000Z|Anarquistas em 2021 e pelo Fora Bolsonaro. Thiago, membro do Coletivo Mineiro Popular e Anarquista COMPA fala porque os anarquistas devem ir pra rua pelo #ForaBolsonaro . Seguimos na cobertura #aovivo <MEDIA>|False
https://twitter.com/MubarakLuiza/status/1369056358625083395|MubarakLuiza|1369056358625083395|2021-03-08T22:44:06.000Z|Bem isso mesmo ! Eleitores do Lula 👇 👇 <MEDIA>|False
https://twitter.com/NeilYoungSaveUs/status/1052982456557740034|NeilYoungSaveUs|1052982456557740034|2018-10-18T17:59:15.000Z|Watch @LulaOficial 's broadcast: Encontro do candidato Fernando Haddad em defesa de animais. #ecologia #direitodosan… <MEDIA>|False
https://twitter.com/brasil247/status/1435361814745911300|brasil247|1435361814745911300|2021-09-07T21:58:19.000Z|"O que ele realmente expressa, e de forma gritante, é o medo de enfrentar Lula nas urnas", escreveu o ex-ministro José Dirceu|False
https://twitter.com/EliasLaurindoP1/status/1255456152411832320|EliasLaurindoP1|1255456152411832320|2020-04-29T11:17:26.000Z|BOLSONARO E SEUS LEÕES PRONTOS PRA GUERRA!!! <MEDIA>|False
https://twitter.com/eujacqueline9/status/1255457612973453318|eujacqueline9|1255457612973453318|2020-04-29T11:23:14.000Z|Ontem questionado sobre o número recorde de mortes por covid-19, Bolsonaro mandou um "e daí?". Na tragédia da Boate Kiss em 2013, a presidente Dilma veio do Chile para prestar apoio as famílias. Se seu ódio é maior que sua humanidade, vc perdeu sua alma. #ForaBol卐onaro <MEDIA>|False
https://twitter.com/MinasVan/status/824769342763995136|MinasVan|824769342763995136|2017-01-27T00:01:49.000Z|Conselho de Medicina investiga vazamento de exames de mulher de Lula <LINK> <MEDIA>|False
https://twitter.com/S0YAG0TH/status/1304189719748710405|S0YAG0TH|1304189719748710405|2020-09-10T22:47:14.000Z|Presidente @jairbolsonaro , por que sua esposa, Michelle, recebeu R$ 89 mil de Fabrício Queiroz??. <MEDIA>|True
https://twitter.com/ValmiFerrreira/status/1112506775805284352|ValmiFerrreira|1112506775805284352|2019-04-01T00:07:39.000Z|Lula sair dia 4 de abril <MEDIA>|False
https://twitter.com/GildinhoJuhnior/status/1367653315123744768|GildinhoJuhnior|1367653315123744768|2021-03-05T01:48:54.000Z|O @governosp recebeu BILHÕES do @governofederal ( @jairbolsonaro )! Até aí, tudo LINDO e MARAVILHOSO!! Mas aí é que vem a “surpresa”... @jdoriajr , CADÊ os hospitais de campanha e os leitos de UTI? “Em prol da ciência e da saúde”, responda o povo que não aguenta mais sua gestão! <MEDIA>|False
https://twitter.com/airmonstax/status/1246505561786658823|airmonstax|1246505561786658823|2020-04-04T18:30:59.000Z|jorge #barulhonoceu #LiveJeM lucas lucco #musicaboanaglobo corrente do quão cuzão tu é bolsonaro bts reginaldo rossi grosseria <MEDIA>|False
https://twitter.com/sirleiicometais/status/1242623065302933504|sirleiicometais|1242623065302933504|2020-03-25T01:23:20.000Z|Se fosse o BOLSONARO para a mídia podre e os esquerdopatas já seria motivo de impeachment. <MEDIA>|False
https://twitter.com/LUCIANABONORO/status/1290996718310428673|LUCIANABONORO|1290996718310428673|2020-08-05T13:02:57.000Z|O cara tá colado com vagabundo tem foto. E fácil pra ele dizer que a família Bolsonaro e miliciano, pq não tem como provar nada aí fica no diz mi diz. Prova eu quero provas. <MEDIA>|False
https://twitter.com/mateotheus/status/1367653886429962246|mateotheus|1367653886429962246|2021-03-05T01:51:10.000Z|e eu que curti um tuíte do bolsonaro kkkkkkkkk <MEDIA>|False
https://twitter.com/vejaissob/status/1473427189228089354|vejaissob|1473427189228089354|2021-12-21T22:56:31.000Z|Acontece no Brasil - Ciro Nogueira sobre Lula e Alckmin: ‘Cruzamento de porco-espinho com capivara’|False
https://twitter.com/am_noticias/status/1082728360692727808|am_noticias|1082728360692727808|2019-01-08T19:58:51.000Z|Defesa de Lula apresenta últimas alegações no caso do sítio em Atibaia <LINK> <MEDIA>|False
https://twitter.com/twentold/status/1320377280133287937|twentold|1320377280133287937|2020-10-25T14:50:49.000Z|Eu to muito ansioso por essa eleição dos EUA. Que presente seria ver o Trump cair do cavalo e o Bolsonaro chorar as pitangas de um apoio falido. <MEDIA>|False
https://twitter.com/AcessePolitica/status/1249306741369647104|AcessePolitica|1249306741369647104|2020-04-12T12:01:52.000Z|Bolsonaro faz exigência a Mandetta sobre divulgação de mortos pelo vírus <LINK> <MEDIA>|False
https://twitter.com/valtair4/status/1055173974802530306|valtair4|1055173974802530306|2018-10-24T19:07:34.000Z|Deve ter fumado maconha, domingo as ruas de verde e amarelo, só não viu quem é cego e sábado vamos todos pra rua novamente enfeitar o Brasil de verde e amarelo, São@muito tendenciosos vcs! Mais a população está com @jairbolsonaro . Aceita que dói menos <MEDIA>|True
https://twitter.com/CambeiroMaria/status/1472237671468654597|CambeiroMaria|1472237671468654597|2021-12-18T16:09:48.000Z|Venda de toalhas - Lula x Bolsonaro <LINK>|False
https://twitter.com/vonivar/status/1242619467407839232|vonivar|1242619467407839232|2020-03-25T01:09:02.000Z|Bolsonaro troca avatar das redes sociais <LINK> <MEDIA>|False
https://twitter.com/Antonio37340966/status/1402000350429712388|Antonio37340966|1402000350429712388|2021-06-07T20:31:46.000Z|Lula ladrão <MEDIA>|False
https://twitter.com/willow_digitall/status/1112508096436420608|willow_digitall|1112508096436420608|2019-04-01T00:12:54.000Z|Fazendo uma analogia, estou preso em um túnel do tempo. 1964 - 2019 Ann transferir, ano (2003–2011) governo Lula, tire dessa zona de tempo, irá sofrer... <MEDIA>|False
https://twitter.com/jrpqp/status/1369056454225838083|jrpqp|1369056454225838083|2021-03-08T22:44:29.000Z|o rap apoia lula presidente <MEDIA>|True
https://twitter.com/CrisMoretti1/status/1415523936201236482|CrisMoretti1|1415523936201236482|2021-07-15T04:09:40.000Z|Somos o exército de Bolsonaro, estaremos sempre de prontidão pelo nosso Capitão. <MEDIA>|False
https://twitter.com/JanainaTrinda18/status/1369059348446670849|JanainaTrinda18|1369059348446670849|2021-03-08T22:55:59.000Z|Naquele 7 de abril, chorei feito uma criança. Por tamanha injustiça. Mas , não há mal q dure para sempre. Lula livre ! Lula inocente! Lula Presidente! Feliz demais! #gratidão a Deus ! @LulaOficial @JanjaLula @Haddad_Fernando @AlencarBraga13 @zehdeabreu <MEDIA>|False
https://twitter.com/tamir_rimat/status/1371438062090223616|tamir_rimat|1371438062090223616|2021-03-15T12:28:08.000Z|#impeachmentJa Quando daremos um basta nessa família???? Quatro assessores de Carlos Bolsonaro retiraram R$ 570 mil em dinheiro vivo|False
https://twitter.com/ajrs220245/status/1376957504756801536|ajrs220245|1376957504756801536|2021-03-30T18:00:26.000Z|Bolsonaro queria que Pujol se manifestasse contra decisão do STF sobre Lula - 30/03/2021 - UOL Notícias <LINK>|False
https://twitter.com/FaleiroAirton/status/1242624128802336777|FaleiroAirton|1242624128802336777|2020-03-25T01:27:33.000Z|O ventrículo de ditador e fantoche de presidente acha q pode obrigar governadores e prefeitos a suspenderem os procedimentos legais e necessários contra a pandemia do coronavírus. Sr. @jairbolsonaro somos uma federação e o senhor nem capacidade pra ditador tem. Volte pro whatsapp <MEDIA>|False
https://twitter.com/usedtbe/status/1139329782062157826|usedtbe|1139329782062157826|2019-06-14T00:32:42.000Z|Eu não aguento a oratória do lula naoooo <MEDIA>|False
https://twitter.com/wakingonair/status/1369054084427300866|wakingonair|1369054084427300866|2021-03-08T22:35:04.000Z|se você não gosta do lula você que lute eu odeio o bolsonaro e to lutando <MEDIA>|False
https://twitter.com/Marcelo7MG/status/1320372095566708739|Marcelo7MG|1320372095566708739|2020-10-25T14:30:13.000Z|Contra a narrativa daqueles que têm contrato de fidelidade e querem comissões sobre vashina comuna. 95% de espetáculo midiático, 4% de balela política corrupta e 1% resultado científico... @DPLNacional @alexandregarcia @jairbolsonaro @tercalivre @profpaulamarisa @JornalBSM <MEDIA>|False
https://twitter.com/kooncordo/status/1369056708455264259|kooncordo|1369056708455264259|2021-03-08T22:45:29.000Z|sou a exceção #BBB21 #RedeBBB lula MEU PRESIDENTE CORRENTE DE ORACAO gilberto bozo #ScarletWitch juliette big brother THELMINHA NO BBB sarah #paredaofalso Essa Carla Yoongi #festabbb #CeAnoBBB21 Avon Quarto Secreto GOD IS A WOMAN <MEDIA>|True
https://twitter.com/drumondemy/status/1408648288593760260|drumondemy|1408648288593760260|2021-06-26T04:48:18.000Z|queria uma header com essa foto, bolsonaro faz alguma coisa <MEDIA>|False
https://twitter.com/CileneBonfim/status/1364182581156208640|CileneBonfim|1364182581156208640|2021-02-23T11:57:27.000Z|@jairbolsonaro é tão comunista quanto o PT <MEDIA>|True
https://twitter.com/FKAbriel/status/1435356021011140608|FKAbriel|1435356021011140608|2021-09-07T21:35:17.000Z|Imagina o lula dando uma surra no bolsonaro <MEDIA>|False
https://twitter.com/MatheushOficial/status/1242618695937142784|MatheushOficial|1242618695937142784|2020-03-25T01:05:58.000Z|Ja dizia Drauzio sobre Bolsonaro <MEDIA>|False
https://twitter.com/claudinha_jp/status/1425025123535540232|claudinha_jp|1425025123535540232|2021-08-10T09:23:59.000Z|Bom Dia!! 🇧🇷 🤖 🤖 Só precisamos de um soldado, um cabo e um jipe. 🇧🇷 Bolsonaro, o Brasil está contigo, esse é o teu exército. As forças armadas é teu refúgio e segurança. Nosso querido BRASIL, nossa pátria amada jamais será vencida. Tenho orgulho de ser brasileiro. Te amo BRASIL!! <MEDIA>|False
https://twitter.com/heldeni3rios/status/1007680372144996352|heldeni3rios|1007680372144996352|2018-06-15T17:44:57.000Z|Retweeted Aldo LULA Nunes ( @AldoNunes57 ): Retweeted Heldeni Canêda ( @heldeni3rios ): Retweeted Paulo Barreto ( @PauloBa88656680 ): Quem mandou e-mail pedindo propina não foi o Lula foi o FHC. <LINK> <MEDIA>|False
https://twitter.com/jussaduarte/status/1267422126929334273|jussaduarte|1267422126929334273|2020-06-01T11:45:57.000Z|#FrotaNaCadeia Bolsonaro foi pessoalmente olhar se tava faltando alguns bezerro e vaquinha,depois de denuncias que alguns haviam pulado a cerca <MEDIA>|False
https://twitter.com/NaldinhoEGD/status/1395465335441137665|NaldinhoEGD|1395465335441137665|2021-05-20T19:43:57.000Z|Bolsonaro 🤡 <MEDIA>|True
https://twitter.com/lulurolim/status/1303131130053488640|lulurolim|1303131130053488640|2020-09-08T00:40:47.000Z|O dia mais feliz da minha vida será o dia q o @LulaOficial me seguir! 🤞 🥰 #chuvadelula <MEDIA>|False
https://twitter.com/ComendadorSerra/status/1242619202550325251|ComendadorSerra|1242619202550325251|2020-03-25T01:07:59.000Z|🇧🇷Drauzio Varella é GENOCIDA? Viver sem pânico! Parabéns nobre Presidente @jairbolsonaro Os mais pobres não podem morrer de fome e de medo. Que trabalha na informalidade precisa viver; Vamos lutar para evitar demissões; O Brasil não pode parar; #PronunciamentoCorajoso <MEDIA>|False
https://twitter.com/danpontes999/status/1373963724415983620|danpontes999|1373963724415983620|2021-03-22T11:44:13.000Z|Santos Cruz ser citado como possível vice de Lula é tudo que você precisa saber sobre a isentolândia <MEDIA>|False
https://twitter.com/mvpatrconserv/status/1369056662313656328|mvpatrconserv|1369056662313656328|2021-03-08T22:45:18.000Z|Ministro Edson Fachin, do STF, decidiu que os processos da lava jato, contra Lula, devem ser anulados! Assim o marginal, maior LADRÃO DA HISTÓRIA DO BRASIL, poderá se candidatar em 2022! #STFVergonhaMundial #ForaFachin <MEDIA>|False
https://twitter.com/ricardencia/status/1138790256130625537|ricardencia|1138790256130625537|2019-06-12T12:48:49.000Z|Oq faremos hoje??? O mesmo que fazemos todas as noites, Pinky... tentar condenar o Lula!! <MEDIA>|False
https://twitter.com/cristowagneros/status/1145063064062107648|cristowagneros|1145063064062107648|2019-06-29T20:14:43.000Z|Bolsonaro frouxo não aguenta a pistola de Vladimir Putin viuuu 🤦 😂 😂 😂 😂 <MEDIA>|False
https://twitter.com/DafneOrion/status/1036406753280311296|DafneOrion|1036406753280311296|2018-09-03T00:13:20.000Z|#LulaLivre em Alagoas. Somos milhões @LulaOficial #OBrasilFelizDeNovo #ÉAVontadeDoPovo <MEDIA>|False
https://twitter.com/vinicxcx/status/1369056997895790596|vinicxcx|1369056997895790596|2021-03-08T22:46:38.000Z|"Estive esse tempo todo esperando a eleição de Lula para lançar o masochism, estou animada para 2022" - anunciou Sky Ferreira pelo Instagram. A cantora também postou uma foto de seu cachorro, cujo nome é homenagem ao ex presidente. <MEDIA>|False
https://twitter.com/leilagnc/status/1369055261193887746|leilagnc|1369055261193887746|2021-03-08T22:39:44.000Z|A quantidade de petista safado no meu status comemorando a anulação dos processos do Lula, que alegria! <MEDIA>|False
https://twitter.com/brunnafnc/status/1242617800792985606|brunnafnc|1242617800792985606|2020-03-25T01:02:25.000Z|Gente o Bolsonaro #AcabouBolsonaro #ForaBolsonaros <MEDIA>|False
https://twitter.com/SchusAndre/status/1406601906525458436|SchusAndre|1406601906525458436|2021-06-20T13:16:42.000Z|China 🇨🇳 recomenda cloroquina. Fim d CPI do Lula. Salvem essa matéria! China comprovou a melhora de pacientes após o uso da cloroquina. Avisa o Renan cagheiros para convocar o Xi Jinping. <LINK> <MEDIA>|False
https://twitter.com/veramagalhaes/status/1082727500738953217|veramagalhaes|1082727500738953217|2019-01-08T19:55:26.000Z|Aqui o texto a que me referi no #3em1, do Nexo ===>> Como o chanceler de Bolsonaro defendia o governo Lula em 2008 <LINK>|False
https://twitter.com/HelioFernandoRe/status/1236424584217399297|HelioFernandoRe|1236424584217399297|2020-03-07T22:52:47.000Z|Agora lascou de vez! Lula defendendo Bolsonaro e, ainda por cima, usando gravata verde-amarela, em vez da vermelha?!?!? Aí tem mutreta!!! 🤔 🤥 🙄 😳 😂 🤣 <MEDIA>|False
https://twitter.com/RosendoRodri58/status/1147641225996111879|RosendoRodri58|1147641225996111879|2019-07-06T22:59:25.000Z|A Argentina perdeu por 2 x 0 para o Brasil. Quem "foram os culpados"?? Olhe o que disse a.., rede 'globosta': (esse Bolsonaro tá fooodaa!!) 👇🏻 😀 😀 <MEDIA>|False
https://twitter.com/wanderIsak/status/1435360099309080578|wanderIsak|1435360099309080578|2021-09-07T21:51:30.000Z|Quem é LULA? <MEDIA>|True
https://twitter.com/macunaimaz21/status/1438210885730906118|macunaimaz21|1438210885730906118|2021-09-15T18:39:30.000Z|Está vergonhoso esse ativismo da segunda turma livrando todos os corruptos, principalmente do Lewandowski que não esconde o empenho em livrar o Lula mostrando sem pudor nenhum que é o principal advogado do ex-presidiário. #GolpeAntiMoroNao <MEDIA>|False
https://twitter.com/blogdejamildo/status/703904891069140992|blogdejamildo|703904891069140992|2016-02-28T11:29:38.000Z|‘Se precisar, serei candidato a presidente em 2018’, diz Lula em festa do PT - <LINK> <MEDIA>|False
https://twitter.com/HotinNYCity/status/941140770609868800|HotinNYCity|941140770609868800|2017-12-14T03:00:19.000Z|Lula tem por princípio não ter princípio Marco Antonio Villa <LINK> <MEDIA>|False
https://twitter.com/laurcaash/status/1242617845529395201|laurcaash|1242617845529395201|2020-03-25T01:02:35.000Z|Oi bolsonaro <MEDIA>|False
https://twitter.com/Cassiiiiim/status/1359245388260204547|Cassiiiiim|1359245388260204547|2021-02-09T20:58:48.000Z|No tempo dessa galera aí, Dilma, Lula...os gays não reclamavam do Governo não. Só vinheram reclamar hj. <MEDIA>|True
https://twitter.com/Elittle07195740/status/1359241610144407556|Elittle07195740|1359241610144407556|2021-02-09T20:43:48.000Z|As msg resgatadas da Spoofing NÃO PODEM DEIXAR PEDRA SOBRE PEDRA! Moro, DD, ORCRIM da LJ, Globo e TUDO q veio do gov miliciano TEM Q SER DESFEITO e a Globo punida de acordo, cassação da licença se preciso! É isto ou o próximo gov eleito SEM TRAMBIQUES terminará como Dilma e Lula! <MEDIA>|True
https://twitter.com/kelly19636939/status/1052977331529240586|kelly19636939|1052977331529240586|2018-10-18T17:38:53.000Z|Nessa onda de desafio.... Desafio vc me falar qual representa o Lula e qual representa Haddad? Hein?? <MEDIA>|False
https://twitter.com/AndreCurtarelli/status/1257370249462243334|AndreCurtarelli|1257370249462243334|2020-05-04T18:03:22.000Z|Acho que a Senhora deveria estudar mais em relação aos poderes. O STF não pode, não deve e não é de sua competência barrar qualquer nomeação feita pelo PR. Quanto as "rachadinhas" que investiguem e prendam, por óbvio não acharam nada do Bolsonaro. Segue pra clarear... <MEDIA>|True
https://twitter.com/gojammaj/status/1373964171826622466|gojammaj|1373964171826622466|2021-03-22T11:46:00.000Z|Folha usa Datafolha para forçar novo golpe contra Lula e a democracia|False
https://twitter.com/chiccoze52/status/1369059623148347395|chiccoze52|1369059623148347395|2021-03-08T22:57:04.000Z|#LulaPresidente2022 De TODOS candidatos o ex-Pres. Lula é o PREFERIDO e o que tem a menor rejeição. @MDB_Nacional @PDT_Nacional @PSBNacional40 @psol50 @PDTsenado @jornalnacional @Estadao @paulopaim @JornaldoBrasil @PSDBoficial @ptb14 <MEDIA>|False
https://twitter.com/joaolicious/status/1369056847253147653|joaolicious|1369056847253147653|2021-03-08T22:46:02.000Z|O Lula assim pro Carlos Bolsonaro quando vencer o pai dele em 2022 <MEDIA>|False
https://twitter.com/WeesleyBR/status/1417848638823337985|WeesleyBR|1417848638823337985|2021-07-21T14:07:12.000Z|Não existe terceira via, não caia no golpe! O único que pode salvar o Brasil é @jairbolsonaro , aquele que teve coragem de enfrentar o mecanismo e honrar seu povo, nossa LIBERDADE está ameaçada, em 2022 VOTO CONSCIENTE. #VotoAuditavelJa #Dia01VaiSerGIGANTE. <MEDIA>|True
https://twitter.com/66Jucabala/status/1088436333608140800|66Jucabala|1088436333608140800|2019-01-24T14:00:18.000Z|Mais uma iniciativa do Governo Bolsonaro. Pergunta aos críticos..petistas etc... Pq LULA É DILMA NÃO FIZERAM ISSO ANTES? É Pq o exército não é Empreiteira, aí não dá pra rolar propina <MEDIA>|False
https://twitter.com/marcosalmeidape/status/1141268720335183872|marcosalmeidape|1141268720335183872|2019-06-19T08:57:21.000Z|Derrota: Senado, força contra armas de Bolsonaro <LINK> <MEDIA>|False
https://twitter.com/iamerikm/status/1399407390357852167|iamerikm|1399407390357852167|2021-05-31T16:48:16.000Z|O Brasil nesse momento em meio ao caos da pandemia, com Bolsonaro no poder e uma Copa América que surgiu do nada... <MEDIA>|False
https://twitter.com/jgfevangelista/status/1372262293560512517|jgfevangelista|1372262293560512517|2021-03-17T19:03:20.000Z|Bolsonaro se livrou de uma daquelas! Aff. <MEDIA>|True
